ORIGIN ZIP,DESTINATION ZIP,PICKUPDATE (YYYYMMDD),"PICKUPTIME (HH:MM:SS) - If left blank, value defaults to 18:00:00",WEIGHT (lbs),TOTAL PACKAGES IN SHIPMENT
43004,02118,20220718,,,
43004,02119,20220718,,,
43004,02120,20220718,,,
43004,02121,20220718,,,
43004,02122,20220718,,,
43004,02123,20220718,,,
43004,02124,20220718,,,
43004,02125,20220718,,,
43004,02126,20220718,,,
43004,02127,20220718,,,
43004,02128,20220718,,,
43004,02129,20220718,,,
43004,02130,20220718,,,
43004,02131,20220718,,,
43004,02132,20220718,,,
43004,02133,20220718,,,
43004,02134,20220718,,,
43004,02135,20220718,,,
43004,02136,20220718,,,
43004,02137,20220718,,,
43004,02138,20220718,,,
43004,02139,20220718,,,
43004,02140,20220718,,,
43004,02141,20220718,,,
43004,02142,20220718,,,
43004,02143,20220718,,,
43004,02144,20220718,,,
43004,02145,20220718,,,
43004,02148,20220718,,,
43004,02149,20220718,,,
43004,02150,20220718,,,
43004,02151,20220718,,,
43004,02152,20220718,,,
43004,02153,20220718,,,
43004,02155,20220718,,,
43004,02156,20220718,,,
43004,02163,20220718,,,
43004,02169,20220718,,,
43004,02170,20220718,,,
43004,02171,20220718,,,
43004,02176,20220718,,,
43004,02180,20220718,,,
43004,02184,20220718,,,
43004,02185,20220718,,,
43004,02186,20220718,,,
43004,02187,20220718,,,
43004,02188,20220718,,,
43004,02189,20220718,,,
43004,02190,20220718,,,
43004,02191,20220718,,,
43004,02196,20220718,,,
43004,02199,20220718,,,
43004,02201,20220718,,,
43004,02203,20220718,,,
43004,02204,20220718,,,
43004,02205,20220718,,,
43004,02206,20220718,,,
43004,02207,20220718,,,
43004,02210,20220718,,,
43004,02211,20220718,,,
43004,02212,20220718,,,
43004,02215,20220718,,,
43004,02216,20220718,,,
43004,02217,20220718,,,
43004,02222,20220718,,,
43004,02228,20220718,,,
43004,02238,20220718,,,
43004,02239,20220718,,,
43004,02241,20220718,,,
43004,02266,20220718,,,
43004,02269,20220718,,,
43004,02283,20220718,,,
43004,02284,20220718,,,
43004,02293,20220718,,,
43004,02295,20220718,,,
43004,02297,20220718,,,
43004,02298,20220718,,,
43004,02301,20220718,,,
43004,02302,20220718,,,
43004,02303,20220718,,,
43004,02304,20220718,,,
43004,02305,20220718,,,
43004,02322,20220718,,,
43004,02324,20220718,,,
43004,02325,20220718,,,
43004,02327,20220718,,,
43004,02330,20220718,,,
43004,02331,20220718,,,
43004,02332,20220718,,,
43004,02333,20220718,,,
43004,02334,20220718,,,
43004,02337,20220718,,,
43004,02338,20220718,,,
43004,02339,20220718,,,
43004,02340,20220718,,,
43004,02341,20220718,,,
43004,02343,20220718,,,
43004,02344,20220718,,,
43004,02345,20220718,,,
43004,02346,20220718,,,
43004,02347,20220718,,,
43004,02348,20220718,,,
43004,02349,20220718,,,
43004,02350,20220718,,,
43004,02351,20220718,,,
43004,02355,20220718,,,
43004,02356,20220718,,,
43004,02357,20220718,,,
43004,02358,20220718,,,
43004,02359,20220718,,,
43004,02360,20220718,,,
43004,02361,20220718,,,
43004,02362,20220718,,,
43004,02364,20220718,,,
43004,02366,20220718,,,
43004,02367,20220718,,,
43004,02368,20220718,,,
43004,02370,20220718,,,
43004,02375,20220718,,,
43004,02379,20220718,,,
43004,02381,20220718,,,
43004,02382,20220718,,,
43004,02420,20220718,,,
43004,02421,20220718,,,
43004,02445,20220718,,,
43004,02446,20220718,,,
43004,02447,20220718,,,
43004,02451,20220718,,,
43004,02452,20220718,,,
43004,02453,20220718,,,
43004,02454,20220718,,,
43004,02455,20220718,,,
43004,02456,20220718,,,
43004,02457,20220718,,,
43004,02458,20220718,,,
43004,02459,20220718,,,
43004,02460,20220718,,,
43004,02461,20220718,,,
43004,02462,20220718,,,
43004,02464,20220718,,,
43004,02465,20220718,,,
43004,02466,20220718,,,
43004,02467,20220718,,,
43004,02468,20220718,,,
43004,02471,20220718,,,
43004,02472,20220718,,,
43004,02474,20220718,,,
43004,02475,20220718,,,
43004,02476,20220718,,,
43004,02477,20220718,,,
43004,02478,20220718,,,
43004,02479,20220718,,,
43004,02481,20220718,,,
43004,02482,20220718,,,
43004,02492,20220718,,,
43004,02493,20220718,,,
43004,02494,20220718,,,
43004,02495,20220718,,,
43004,02532,20220718,,,
43004,02534,20220718,,,
43004,02535,20220718,,,
43004,02536,20220718,,,
43004,02537,20220718,,,
43004,02538,20220718,,,
43004,02539,20220718,,,
43004,02540,20220718,,,
43004,02541,20220718,,,
43004,02542,20220718,,,
43004,02543,20220718,,,
43004,02552,20220718,,,
43004,02553,20220718,,,
43004,02554,20220718,,,
43004,02556,20220718,,,
43004,02557,20220718,,,
43004,02558,20220718,,,
43004,02559,20220718,,,
43004,02561,20220718,,,
43004,02562,20220718,,,
43004,02563,20220718,,,
43004,02564,20220718,,,
43004,02565,20220718,,,
